variant,seed,episode,episode_reward,episode_length,transition_direction,final_hold,balanced_hold,episode_success,peak_target_score,termination_reason,capture_drop_penalty,cart_limit_step_penalty,safety_penalty,action_abs_mean,replay_size,replay_saturation_fraction,replay_capture_fraction,replay_near_capture_fraction,replay_non_crash_transitions
capture_only,3,5,-755.013475267368,200,capture_vertical,0.0,0.0,0.0,0.9999982172952268,max_steps,-0.5,-1.775,-3.2768348482086482,0.465121045021599,1200,0.32916666666666666,1.0,0.31416666666666665,1200
capture_only,3,6,-736.3676858305579,200,capture_vertical,0.0,0.0,0.0,0.9999995823018694,max_steps,-0.5,-1.675,-3.1834583835969816,0.4649429906194962,1400,0.37357142857142855,1.0,0.2957142857142857,1400
capture_only,3,7,-740.1078283076288,200,capture_vertical,0.0,0.0,0.0,0.9999459768336099,max_steps,-0.5,-1.7,-3.201769739654742,0.4577460003688789,1600,0.395,1.0,0.280625,1600
capture_only,3,8,-748.0855849785167,200,capture_vertical,0.0,0.0,0.0,0.9999999950482654,max_steps,-0.5,-1.75,-3.2417579434043193,0.46590338904419215,1800,0.42333333333333334,1.0,0.2677777777777778,1800
capture_only,3,9,-740.9307820023133,200,capture_vertical,0.0,0.0,0.0,0.9999782879886594,max_steps,-0.5,-1.7,-3.2060650473854513,0.46234630686228195,2000,0.4435,1.0,0.2585,2000
capture_only,3,10,-748.4324444216912,200,capture_vertical,0.0,0.0,0.0,0.999994922965189,max_steps,-0.5,-1.75,-3.243607896327002,0.4607945017000935,2200,0.4586363636363636,1.0,0.2509090909090909,2200
capture_only,3,11,-749.1030181329979,200,capture_vertical,0.0,0.0,0.0,0.9999391883251489,max_steps,-0.5,-1.75,-3.247019381660435,0.4599798938257005,2400,0.47125,1.0,0.24333333333333335,2400
capture_only,3,12,-724.2731430805163,200,capture_vertical,0.0,0.0,0.0,0.9999874936862513,max_steps,-0.5,-1.625,-3.1227524671115017,0.46127389267316843,2600,0.47884615384615387,1.0,0.23884615384615385,2600
capture_only,3,13,-756.506181012119,200,capture_vertical,0.0,0.0,0.0,0.9997689253013452,max_steps,-0.5,-1.775,-3.2841736407064217,0.4657310068095805,2800,0.48964285714285716,1.0,0.2342857142857143,2800
capture_only,3,14,-719.247208560983,200,capture_vertical,0.0,0.0,0.0,0.9999942880137387,max_steps,-0.5,-1.6,-3.097598239262654,0.4612951150624899,3000,0.497,1.0,0.23133333333333334,3000
capture_only,3,15,-730.0091863457457,200,capture_vertical,0.0,0.0,0.0,0.9981939386945295,max_steps,-0.5,-1.65,-3.151372408404578,0.4650258565696792,3200,0.5015625,1.0,0.2278125,3200
capture_only,3,16,-757.9748275098459,200,capture_vertical,0.0,0.0,0.0,0.9998965801994716,max_steps,-0.5,-1.775,-3.291336116884869,0.46232967536160885,3400,0.5061764705882353,1.0,0.22470588235294117,3400
capture_only,3,17,-748.5329640994271,200,capture_vertical,0.0,0.0,0.0,0.9999962242401512,max_steps,-0.5,-1.75,-3.2444492279880097,0.4600989917164341,3600,0.5119444444444444,1.0,0.22194444444444444,3600
capture_only,3,18,-751.9354938243225,200,capture_vertical,0.0,0.0,0.0,0.9998290745851863,max_steps,-0.5,-1.75,-3.2611526533920814,0.4600297549926117,3800,0.5189473684210526,1.0,0.21947368421052632,3800
capture_only,3,19,-751.5743012060044,200,capture_vertical,0.0,0.0,0.0,0.9999993354733768,max_steps,-0.5,-1.75,-3.2594594250844056,0.4636305017558169,4000,0.526,1.0,0.21675,4000
capture_only,3,20,-739.9817046899109,200,capture_vertical,0.0,0.0,0.0,0.9985489803432868,max_steps,-0.5,-1.7,-3.2015517736440904,0.4622144515724632,4200,0.5304761904761904,1.0,0.215,4200
capture_only,3,21,-746.2319659441722,200,capture_vertical,0.0,0.0,0.0,0.9999688980804889,max_steps,-0.5,-1.725,-3.2327883170088056,0.4629980993337566,4400,0.5354545454545454,1.0,0.2131818181818182,4400
capture_only,3,22,-740.2174237434419,200,capture_vertical,0.0,0.0,0.0,0.9999964120954882,max_steps,-0.5,-1.7,-3.2025303411861903,0.4654155902646637,4600,0.5391304347826087,1.0,0.21108695652173914,4600
capture_only,3,23,-724.6727933201496,200,capture_vertical,0.0,0.0,0.0,0.9990312458756598,max_steps,-0.5,-1.625,-3.1248167416015247,0.4708349485235286,4800,0.5439583333333333,1.0,0.20979166666666665,4800
capture_only,3,24,-749.2899961499725,200,capture_vertical,0.0,0.0,0.0,0.9996487630346433,max_steps,-0.5,-1.75,-3.2480146126818563,0.46190675569865575,5000,0.5472,1.0,0.2074,5000
capture_only,3,25,-750.2700164506006,200,capture_vertical,0.0,0.0,0.0,0.9992542611308369,max_steps,-0.5,-1.75,-3.253017730779851,0.45959351631276896,5200,0.5494230769230769,1.0,0.20673076923076922,5200
capture_only,3,26,-755.1493998116225,200,capture_vertical,0.0,0.0,0.0,0.9999894604338656,max_steps,-0.5,-1.775,-3.2773997427681114,0.46355317465766405,5400,0.5516666666666666,1.0,0.20574074074074075,5400
capture_only,3,27,-748.2926004939698,200,capture_vertical,0.0,0.0,0.0,0.9999562472907908,max_steps,-0.5,-1.75,-3.2433422363601756,0.46455671085282424,5600,0.5557142857142857,1.0,0.20464285714285715,5600
capture_only,3,28,-750.6584158504382,200,capture_vertical,0.0,0.0,0.0,0.9999996549645219,max_steps,-0.5,-1.75,-3.254874953250777,0.4588582563253314,5800,0.5560344827586207,1.0,0.20396551724137932,5800
capture_only,3,29,-744.2771812991803,200,capture_vertical,0.0,0.0,0.0,0.9999610708017495,max_steps,-0.5,-1.725,-3.2229219342996074,0.46053781251761366,6000,0.5575,1.0,0.20283333333333334,6000
capture_only,3,30,-751.2757423315998,200,capture_vertical,0.0,0.0,0.0,0.999973953212484,max_steps,-0.5,-1.75,-3.257640536079323,0.46786228340357716,6200,0.5606451612903226,1.0,0.2014516129032258,6200
capture_only,3,31,-748.9236405175226,200,capture_vertical,0.0,0.0,0.0,0.9999981539930616,max_steps,-0.5,-1.75,-3.246502351178291,0.4593326702636202,6400,0.56171875,1.0,0.2,6400
capture_only,3,32,-737.2235933306753,200,capture_vertical,0.0,0.0,0.0,0.9999995903475092,max_steps,-0.5,-1.7,-3.187901086448454,0.46227598072668696,6600,0.5633333333333334,1.0,0.1993939393939394,6600
capture_only,3,33,-755.8781138864506,200,capture_vertical,0.0,0.0,0.0,0.9999954121464878,max_steps,-0.5,-1.775,-3.2809390747012372,0.4607675732696819,6800,0.5652941176470588,1.0,0.19823529411764707,6800
capture_only,3,34,-737.2664518262986,200,capture_vertical,0.0,0.0,0.0,0.9999936494998974,max_steps,-0.5,-1.7,-3.188244228863884,0.45446530366400417,7000,0.5638571428571428,1.0,0.19785714285714287,7000
capture_only,3,35,-749.9152021326149,200,capture_vertical,0.0,0.0,0.0,0.9999998136453834,max_steps,-0.5,-1.75,-3.250949140863745,0.4586282229085262,7200,0.5648611111111111,1.0,0.1975,7200
capture_only,3,36,-748.0968070681504,200,capture_vertical,0.0,0.0,0.0,0.9999999946904263,max_steps,-0.5,-1.75,-3.2422101739920657,0.4531683746885018,7400,0.5651351351351351,1.0,0.19675675675675675,7400
capture_only,3,37,-729.7233725781574,200,capture_vertical,0.0,0.0,0.0,0.9999736044273387,max_steps,-0.5,-1.65,-3.1500929416330417,0.46130840480019203,7600,0.5660526315789474,1.0,0.1961842105263158,7600
capture_only,3,38,-744.0132089441096,200,capture_vertical,0.0,0.0,0.0,0.9997908976391054,max_steps,-0.5,-1.725,-3.2220420269091052,0.4608388349756716,7800,0.5674358974358974,1.0,0.19576923076923078,7800
capture_only,3,39,-745.2531158320438,200,capture_vertical,0.0,0.0,0.0,0.9990873163321765,max_steps,-0.5,-1.725,-3.2278324703285284,0.4624185460800594,8000,0.56925,1.0,0.19475,8000
capture_only,4,0,-76.11244747224012,200,capture_vertical,0.0,0.0,0.0,0.9999988484777387,max_steps,-0.5,0.0,-3.490589775151406e-05,0.07695065057142611,200,0.0,1.0,0.79,200
capture_only,4,1,25.470310399275327,200,capture_vertical,0.0,0.0,0.0,0.9999019289998745,max_steps,0.0,0.0,-2.4906261822347825e-06,0.08057152270670473,400,0.0,1.0,0.8225,400
capture_only,4,2,-427.99465254925383,200,capture_vertical,0.0,0.0,0.0,0.999112467770001,max_steps,-0.5,-0.875,-1.6791576323173587,0.28014834946264605,600,0.058333333333333334,1.0,0.6633333333333333,600
capture_only,4,3,-176.13459063270707,200,capture_vertical,0.7,0.7,0.0,0.9999961981916754,max_steps,-0.5,0.0,-0.7091613132948104,0.16259840511203907,800,0.045,1.0,0.58,800
capture_only,4,4,-648.0711378611282,200,capture_vertical,0.0,0.0,0.0,0.9999964291309679,max_steps,-0.5,-1.475,-2.7495328269753894,0.40757763104269773,1000,0.127,1.0,0.498,1000
capture_only,4,5,-732.3057879153768,200,capture_vertical,0.0,0.0,0.0,0.9999083280086574,max_steps,-0.5,-1.675,-3.1633076092458157,0.4596896217569186,1200,0.20416666666666666,1.0,0.445,1200
capture_only,4,6,-754.8126384288162,200,capture_vertical,0.0,0.0,0.0,0.9999994400139387,max_steps,-0.5,-1.775,-3.2763687815148668,0.46029925785375164,1400,0.25642857142857145,1.0,0.4057142857142857,1400
capture_only,4,7,-745.0700803771682,200,capture_vertical,0.0,0.0,0.0,0.9999997124730513,max_steps,-0.5,-1.725,-3.226870888352012,0.46181290622186594,1600,0.29375,1.0,0.378125,1600
capture_only,4,8,-744.3480895123241,200,capture_vertical,0.0,0.0,0.0,0.9999988012031076,max_steps,-0.5,-1.725,-3.2236983290529673,0.458835069083059,1800,0.3233333333333333,1.0,0.3566666666666667,1800
capture_only,4,9,-750.7928008367385,200,capture_vertical,0.0,0.0,0.0,0.9999584817629354,max_steps,-0.5,-1.75,-3.2553938186130424,0.4611146795523359,2000,0.3475,1.0,0.34,2000
capture_only,4,10,-747.1705932461246,200,capture_vertical,0.0,0.0,0.0,0.9999991841313651,max_steps,-0.5,-1.75,-3.2373311674738283,0.46161143026743373,2200,0.37227272727272726,1.0,0.32545454545454544,2200
capture_only,4,11,-749.874735057733,200,capture_vertical,0.0,0.0,0.0,0.999180279155827,max_steps,-0.5,-1.75,-3.251211299325963,0.46250258334415334,2400,0.3929166666666667,1.0,0.3129166666666667,2400
capture_only,4,12,-745.3700055792347,200,capture_vertical,0.0,0.0,0.0,0.9999779399720761,max_steps,-0.5,-1.725,-3.228584793024297,0.4600856240575675,2600,0.4084615384615385,1.0,0.3026923076923077,2600
capture_only,4,13,-748.0118122291875,200,capture_vertical,0.0,0.0,0.0,0.9999873696266256,max_steps,-0.5,-1.75,-3.2416010616968003,0.45853017014848035,2800,0.4210714285714286,1.0,0.29285714285714287,2800
capture_only,4,14,-745.8732450177833,200,capture_vertical,0.0,0.0,0.0,0.9995631769347013,max_steps,-0.5,-1.725,-3.231006138431992,0.4582041577019807,3000,0.43266666666666664,1.0,0.2853333333333333,3000
capture_only,4,15,-742.9573235968685,200,capture_vertical,0.0,0.0,0.0,0.9985012426205129,max_steps,-0.5,-1.725,-3.216444961430315,0.45690039053891673,3200,0.441875,1.0,0.278125,3200
capture_only,4,16,-749.7367766527954,200,capture_vertical,0.0,0.0,0.0,0.9999951870475658,max_steps,-0.5,-1.75,-3.250177843029532,0.46322746683851634,3400,0.4511764705882353,1.0,0.2726470588235294,3400
capture_only,4,17,-739.9736151522062,200,capture_vertical,0.0,0.0,0.0,0.9991729439125582,max_steps,-0.5,-1.7,-3.2015790072357384,0.4572156154935598,3600,0.45666666666666667,1.0,0.26722222222222225,3600
capture_only,4,18,-750.7221200096834,200,capture_vertical,0.0,0.0,0.0,0.999624374286254,max_steps,-0.5,-1.75,-3.255192632983177,0.4594972744102775,3800,0.465,1.0,0.2631578947368421,3800
capture_only,4,19,-750.8867477721891,200,capture_vertical,0.0,0.0,0.0,0.9999339297578127,max_steps,-0.5,-1.75,-3.2560156337397608,0.45996725416780243,4000,0.47175,1.0,0.259,4000
capture_only,4,20,-756.5166222347407,200,capture_vertical,0.0,0.0,0.0,0.999999779546542,max_steps,-0.5,-1.775,-3.2840964343801216,0.4639958577074927,4200,0.4773809523809524,1.0,0.25523809523809526,4200
capture_only,4,21,-744.4290843735507,200,capture_vertical,0.0,0.0,0.0,0.9999998868037145,max_steps,-0.5,-1.725,-3.2239177651019526,0.45800151311085435,4400,0.4813636363636364,1.0,0.2515909090909091,4400
capture_only,4,22,-738.6075494488447,200,capture_vertical,0.0,0.0,0.0,0.999984393397194,max_steps,-0.5,-1.7,-3.1944405092469084,0.46576537319626554,4600,0.4880434782608696,1.0,0.2484782608695652,4600
capture_only,4,23,-748.8454357584412,200,capture_vertical,0.0,0.0,0.0,0.9999556550205627,max_steps,-0.5,-1.75,-3.246149452039654,0.452766991213468,4800,0.49083333333333334,1.0,0.24604166666666666,4800
capture_only,4,24,-725.9395345081127,200,capture_vertical,0.0,0.0,0.0,0.9996495629857834,max_steps,-0.5,-1.625,-3.131092846357018,0.46517287718704886,5000,0.495,1.0,0.2438,5000
capture_only,4,25,-755.9541399340708,200,capture_vertical,0.0,0.0,0.0,0.9999877356331127,max_steps,-0.5,-1.775,-3.281439637641285,0.4544249672335552,5200,0.49826923076923074,1.0,0.24134615384615385,5200
capture_only,4,26,-750.115544099437,200,capture_vertical,0.0,0.0,0.0,0.9999930789820624,max_steps,-0.5,-1.75,-3.25214274168948,0.46396013107668066,5400,0.5033333333333333,1.0,0.23907407407407408,5400
capture_only,4,27,-735.5976733103498,200,capture_vertical,0.0,0.0,0.0,0.9999944845494005,max_steps,-0.5,-1.675,-3.17964488211178,0.46146323438776093,5600,0.5067857142857143,1.0,0.23714285714285716,5600
capture_only,4,28,-715.1818728542808,200,capture_vertical,0.0,0.0,0.0,0.9995435493377024,max_steps,-0.5,-1.575,-3.077091589958268,0.45775729924484393,5800,0.5096551724137931,1.0,0.23517241379310344,5800
capture_only,4,29,-744.4100617935206,200,capture_vertical,0.0,0.0,0.0,0.9991089975385905,max_steps,-0.5,-1.725,-3.223588367234748,0.4584253330323403,6000,0.5126666666666667,1.0,0.233,6000
capture_only,4,30,-736.2574030676651,200,capture_vertical,0.0,0.0,0.0,0.9999554694750908,max_steps,-0.5,-1.675,-3.1825324447829395,0.46631850489307164,6200,0.5170967741935484,1.0,0.2314516129032258,6200
capture_only,4,31,-745.4824077881456,200,capture_vertical,0.0,0.0,0.0,0.9990580226369105,max_steps,-0.5,-1.725,-3.2288313400548905,0.4562957467954135,6400,0.51859375,1.0,0.2296875,6400
capture_only,4,32,-749.4787472602669,200,capture_vertical,0.0,0.0,0.0,0.999989104027745,max_steps,-0.5,-1.75,-3.2491923323818708,0.45812621197494946,6600,0.519090909090909,1.0,0.22803030303030303,6600
capture_only,4,33,-730.4170413861456,200,capture_vertical,0.0,0.0,0.0,0.9999962249671801,max_steps,-0.5,-1.65,-3.1532963797520184,0.46152448933465606,6800,0.5226470588235295,1.0,0.22691176470588234,6800
capture_only,4,34,-754.2888800746005,200,capture_vertical,0.0,0.0,0.0,0.9999781450601494,max_steps,-0.5,-1.775,-3.272951896873966,0.461185691528234,7000,0.5242857142857142,1.0,0.22542857142857142,7000
capture_only,4,35,-743.1693161704436,200,capture_vertical,0.0,0.0,0.0,0.999950886463824,max_steps,-0.5,-1.725,-3.2174917832614183,0.4601653363550435,7200,0.5265277777777778,1.0,0.22416666666666665,7200
capture_only,4,36,-756.5578236503653,200,capture_vertical,0.0,0.0,0.0,0.9999294909803861,max_steps,-0.5,-1.775,-3.2845704170258796,0.4591872405015448,7400,0.5277027027027027,1.0,0.22256756756756757,7400
capture_only,4,37,-739.6731863039025,200,capture_vertical,0.0,0.0,0.0,0.9999953416829396,max_steps,-0.5,-1.7,-3.1998340881907326,0.45736105557299106,7600,0.5298684210526315,1.0,0.22157894736842104,7600
capture_only,4,38,-750.4337431762505,200,capture_vertical,0.0,0.0,0.0,0.9999930667194991,max_steps,-0.5,-1.75,-3.253450381155285,0.4593045901264062,7800,0.5311538461538462,1.0,0.22038461538461537,7800
capture_only,4,39,-751.8812291294511,200,capture_vertical,0.0,0.0,0.0,0.999849186322089,max_steps,-0.5,-1.75,-3.2609892368158877,0.46102433142638766,8000,0.53325,1.0,0.21925,8000
capture_only,5,0,-84.65326520345573,200,capture_vertical,0.0,0.0,0.0,0.999999757034514,max_steps,-0.5,0.0,-0.0018986657124822862,0.08018197081507605,200,0.0,1.0,0.535,200
capture_only,5,1,133.17965950074657,200,capture_vertical,1.0,1.0,1.0,0.9999987786064058,max_steps,0.0,0.0,-4.716833476259584e-05,0.0782922497483509,400,0.0,1.0,0.7675,400
capture_only,5,2,-103.56781892026416,200,capture_vertical,0.0,0.0,0.0,0.999902584252993,max_steps,-0.5,0.0,-0.04553516016780413,0.11062544451730792,600,0.0,1.0,0.605,600
capture_only,5,3,-596.091087838287,200,capture_vertical,0.0,0.0,0.0,0.9997561878115199,max_steps,-0.5,-1.325,-2.4909577208983094,0.3757296997439054,800,0.0925,1.0,0.5,800
capture_only,5,4,-741.0809954120134,200,capture_vertical,0.0,0.0,0.0,0.999267497680289,max_steps,-0.5,-1.725,-3.2074603887623025,0.45182907094446845,1000,0.178,1.0,0.434,1000
capture_only,5,5,-434.81012115610423,200,capture_vertical,0.0,0.0,0.0,0.99999629910108,max_steps,-0.5,-0.675,-1.6762188266936386,0.29276427323430243,1200,0.1725,1.0,0.38666666666666666,1200
capture_only,5,6,-87.93284356640392,200,capture_vertical,0.0,0.0,0.0,0.9999806317443665,max_steps,-0.5,0.0,-0.004806452525340133,0.11956342282607285,1400,0.1492857142857143,1.0,0.41214285714285714,1400
capture_only,5,7,25.60759729526433,200,capture_vertical,0.45,0.45,0.0,0.9999999366797254,max_steps,0.0,0.0,-1.5207869364900634e-05,0.19720850717296684,1600,0.133125,1.0,0.485625,1600
capture_only,5,8,20.707895061323693,200,capture_vertical,0.0,0.0,0.0,0.9999933340176423,max_steps,0.0,0.0,-0.00011872067114384533,0.3167568454030975,1800,0.13833333333333334,1.0,0.5316666666666666,1800
capture_only,5,9,-86.5086139108155,200,capture_vertical,0.0,0.0,0.0,0.9997255241106338,max_steps,-0.5,0.0,-0.00019244695812188967,0.3172795626491221,2000,0.1405,1.0,0.549,2000
capture_only,5,10,-89.11196894667096,200,capture_vertical,0.0,0.0,0.0,0.9999998795403313,max_steps,-0.5,0.0,-0.0005080225005680354,0.25737362732931907,2200,0.1390909090909091,1.0,0.5477272727272727,2200
capture_only,5,11,-107.24109178782157,200,capture_vertical,0.0,0.0,0.0,0.9999944185039971,max_steps,-0.5,0.0,-0.06389483969433622,0.24977124133558867,2400,0.1375,1.0,0.5220833333333333,2400
capture_only,5,12,-100.70899298701849,200,capture_vertical,0.0,0.0,0.0,0.999997956501581,max_steps,-0.5,0.0,-0.03560611375249146,0.1795722404383249,2600,0.1276923076923077,1.0,0.515,2600
capture_only,5,13,-181.56726614194875,200,capture_vertical,0.0,0.0,0.0,0.9999618271432246,max_steps,-0.5,-0.075,-0.41430416139035325,0.37113290533436816,2800,0.14642857142857144,1.0,0.48892857142857143,2800
capture_only,5,14,-178.37574418544867,200,capture_vertical,0.0,0.0,0.0,0.9991408348961957,max_steps,-0.5,-0.075,-0.4164340780860459,0.23153070739121737,3000,0.14,1.0,0.47433333333333333,3000
capture_only,5,15,-114.32058404492813,200,capture_vertical,0.0,0.0,0.0,0.9978663396509444,max_steps,-0.5,0.0,-0.09776528777690473,0.21049044870578823,3200,0.1359375,1.0,0.463125,3200
capture_only,5,16,-107.83688762921085,200,capture_vertical,0.0,0.0,0.0,0.999994067492087,max_steps,-0.5,0.0,-0.07825907059505881,0.24296705067696564,3400,0.13294117647058823,1.0,0.4661764705882353,3400
capture_only,5,17,-276.2014983236633,200,capture_vertical,0.0,0.0,0.0,0.9989318943581296,max_steps,-0.5,-0.3,-0.8909629215641837,0.3343369417678115,3600,0.14277777777777778,1.0,0.4533333333333333,3600
capture_only,5,18,-292.5244837090325,200,capture_vertical,0.0,0.0,0.0,0.9994592586384012,max_steps,-0.5,-0.3,-0.9694585224488564,0.37768062060383656,3800,0.15842105263157893,1.0,0.4378947368421053,3800
capture_only,5,19,-214.29989676477254,200,capture_vertical,0.0,0.0,0.0,0.9995038297157535,max_steps,-0.5,-0.175,-0.5854496763899854,0.36860450762272506,4000,0.16975,1.0,0.42725,4000
capture_only,5,20,-182.9178196434044,200,capture_vertical,0.0,0.0,0.0,0.9999985395275992,max_steps,-0.5,-0.1,-0.43208526589190904,0.33139971875620133,4200,0.1769047619047619,1.0,0.4169047619047619,4200
capture_only,5,21,-184.32193573298952,200,capture_vertical,0.0,0.0,0.0,0.9999846836220826,max_steps,-0.5,-0.1,-0.4403622343120949,0.3575469739381571,4400,0.18659090909090909,1.0,0.4093181818181818,4400
capture_only,5,22,-182.05866864919767,200,capture_vertical,0.0,0.0,0.0,0.9998613991854892,max_steps,-0.5,-0.1,-0.4306169056350311,0.36773115613638097,4600,0.19304347826086957,1.0,0.4026086956521739,4600
capture_only,5,23,-183.65040478377884,200,capture_vertical,0.0,0.0,0.0,0.9990886847698156,max_steps,-0.5,-0.1,-0.4364633349084711,0.39133493486662274,4800,0.201875,1.0,0.3958333333333333,4800
capture_only,5,24,-144.85073557295783,200,capture_vertical,0.0,0.0,0.0,0.9992422683715196,max_steps,-0.5,0.0,-0.25268939706451127,0.3696912303584315,5000,0.2086,1.0,0.395,5000
capture_only,5,25,-97.14201833627115,200,capture_vertical,0.0,0.0,0.0,0.9999902517202405,max_steps,-0.5,0.0,-0.0296891112110484,0.33374538930579933,5200,0.21365384615384617,1.0,0.4003846153846154,5200
capture_only,5,26,-111.25223575734944,200,capture_vertical,0.0,0.0,0.0,0.9988695797393529,max_steps,-0.5,0.0,-0.09535762191648227,0.39697714017321467,5400,0.22148148148148147,1.0,0.4025925925925926,5400
capture_only,5,27,-103.14926149295839,200,capture_vertical,0.0,0.0,0.0,0.999416615928445,max_steps,-0.5,0.0,-0.05286178780929451,0.4047945284302179,5600,0.22839285714285715,1.0,0.4057142857142857,5600
capture_only,5,28,-91.92011710730833,200,capture_vertical,0.0,0.0,0.0,0.9999903159034308,max_steps,-0.5,0.0,-0.004738962879183905,0.4059182008117564,5800,0.2343103448275862,1.0,0.41293103448275864,5800
capture_only,5,29,-92.52359243529395,200,capture_vertical,0.0,0.0,0.0,0.9987657237479628,max_steps,-0.5,0.0,-0.007031424459479003,0.385420502618455,6000,0.23966666666666667,1.0,0.4185,6000
capture_only,5,30,-89.4878595779921,200,capture_vertical,0.0,0.0,0.0,0.9999941453576527,max_steps,-0.5,0.0,-0.0013586454199557313,0.3389908721553417,6200,0.24096774193548387,1.0,0.4258064516129032,6200
