gain_index,kp_angle,kd_angle,kp_cart,kd_cart,seed,episodes,final_hold,success_rate,drop_rate,cart_hit_rate,action_saturation,max_abs_cart_x,angular_speed_near_target,brief_target_contact_rate,sustained_hold_rate,drop_after_contact_rate,mean_abs_action,reward_mean,episode_length_mean
45,0.5,0.4,0.4,0.02,5,3,0.5583333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0446666963684004,0.6685176081332685,1.0,1.0,0.3333333333333333,0.0036872128944918764,31.06238518963021,200.0
45,0.5,0.4,0.4,0.02,6,3,0.45,0.3333333333333333,0.0,0.0,0.0,0.15160431869241706,0.6046065487739299,1.0,1.0,0.0,0.008300406935698062,66.13372832400094,200.0
45,0.5,0.4,0.4,0.02,7,3,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09788650853182655,0.6447359126997685,1.0,1.0,0.3333333333333333,0.006166299052481083,31.44811802738516,200.0
45,0.5,0.4,0.4,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2009575584172584,0.6807382611901832,1.0,1.0,0.6666666666666666,0.012120711865070776,-4.241983961155673,200.0
45,0.5,0.4,0.4,0.02,9,3,0.7166666666666667,0.6666666666666666,0.0,0.0,0.0,0.16526117776453467,0.5737891326950626,1.0,1.0,0.0,0.009936448672155993,66.88052781220232,200.0
46,0.5,0.4,0.4,0.05,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.06649780243144204,0.6124476574319396,1.0,1.0,0.0,0.004444603797813574,65.00882074596484,200.0
46,0.5,0.4,0.4,0.05,1,3,0.041666666666666664,0.0,0.3333333333333333,0.0,0.0,0.09696281946282381,0.8495217750609241,1.0,1.0,0.3333333333333333,0.006201893800196259,-5.773146492605643,200.0
46,0.5,0.4,0.4,0.05,2,3,0.39166666666666666,0.3333333333333333,0.0,0.0,0.0,0.044813692102168214,0.5598908885321824,1.0,1.0,0.0,0.0034227483644396206,66.11839659093147,200.0
46,0.5,0.4,0.4,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0951203203377366,0.6162463153738394,1.0,1.0,0.6666666666666666,0.006864865891425126,-3.5284919661762664,200.0
46,0.5,0.4,0.4,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07840107539873703,0.39849940106642934,1.0,1.0,0.0,0.005213060439805426,102.08729223648572,200.0
46,0.5,0.4,0.4,0.05,5,3,0.5583333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04468811426478814,0.6666246959274232,1.0,1.0,0.3333333333333333,0.0036706470811071258,31.092138052750794,200.0
46,0.5,0.4,0.4,0.05,6,3,0.4583333333333333,0.3333333333333333,0.0,0.0,0.0,0.1516649442694311,0.5955850978556562,1.0,1.0,0.0,0.008329095236060948,66.25768594872248,200.0
46,0.5,0.4,0.4,0.05,7,3,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0979157279642338,0.6488893210963749,1.0,1.0,0.3333333333333333,0.006158860176103803,31.41825820140204,200.0
46,0.5,0.4,0.4,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.20098948699698327,0.6714278686368083,1.0,1.0,0.6666666666666666,0.012095463520517269,-4.10784248529382,200.0
46,0.5,0.4,0.4,0.05,9,3,0.7166666666666667,0.6666666666666666,0.0,0.0,0.0,0.16508230903626434,0.5692488513598463,1.0,1.0,0.0,0.009964290898270943,66.93844243900405,200.0
47,0.5,0.4,0.4,0.1,0,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.06641996300231222,0.6136830104272747,1.0,1.0,0.0,0.004425250599874236,64.99509628252999,200.0
47,0.5,0.4,0.4,0.1,1,3,0.049999999999999996,0.0,0.3333333333333333,0.0,0.0,0.09688573114555771,0.8460440415532785,1.0,1.0,0.3333333333333333,0.006183319098135025,-5.689881111174491,200.0
47,0.5,0.4,0.4,0.1,2,3,0.3833333333333333,0.3333333333333333,0.0,0.0,0.0,0.044746176552509453,0.5611318345317388,1.0,1.0,0.0,0.0033985133646834633,66.10246952245747,200.0
47,0.5,0.4,0.4,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.09454900377696247,0.614270228321448,1.0,1.0,0.6666666666666666,0.006846719045635476,-3.558392889851452,200.0
47,0.5,0.4,0.4,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.07785960417134946,0.4003933296684746,1.0,1.0,0.0,0.005208547662073434,102.05995886499129,200.0
47,0.5,0.4,0.4,0.1,5,3,0.5666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.04469508108093295,0.665390337828825,1.0,1.0,0.3333333333333333,0.0036437560372323667,31.140535495665844,200.0
47,0.5,0.4,0.4,0.1,6,3,0.4666666666666666,0.3333333333333333,0.0,0.0,0.0,0.15163645295227798,0.5824825173885128,1.0,1.0,0.0,0.00836830508219513,66.45871172697652,200.0
47,0.5,0.4,0.4,0.1,7,3,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09793602998466933,0.6525294732853745,1.0,1.0,0.3333333333333333,0.006144236467983351,31.370778511844307,200.0
47,0.5,0.4,0.4,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2009699813098522,0.6564351036060802,1.0,1.0,0.6666666666666666,0.012047794583600181,-3.921532285808373,200.0
47,0.5,0.4,0.4,0.1,9,3,0.7000000000000001,0.6666666666666666,0.0,0.0,0.0,0.1646556301472547,0.5613801712513854,1.0,1.0,0.0,0.00999701027973298,67.0367398424106,200.0
48,1.0,0.05,0.05,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07163159640729501,0.7380356094895633,1.0,1.0,0.3333333333333333,0.007443887303798337,29.46592613449315,200.0
48,1.0,0.05,0.05,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.107695346934825,0.8860034378665279,1.0,1.0,0.3333333333333333,0.0076782528365948385,-7.1047054154018525,200.0
48,1.0,0.05,0.05,0.02,2,3,0.35000000000000003,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05317893877734639,0.579148337694516,1.0,1.0,0.3333333333333333,0.004690967088724296,32.18512346875017,200.0
48,1.0,0.05,0.05,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10248128929942836,0.6752722421371748,1.0,1.0,0.6666666666666666,0.007570519012692196,-3.8549050468934163,200.0
48,1.0,0.05,0.05,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08398069495102019,0.5206889506530371,1.0,1.0,0.0,0.005457376143260927,100.57705476752601,200.0
48,1.0,0.05,0.05,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05413701849918545,0.6267167249072625,1.0,1.0,0.3333333333333333,0.004410536387898407,64.94680905175842,200.0
48,1.0,0.05,0.05,0.02,6,3,0.25,0.0,0.0,0.0,0.0,0.15271292710160808,0.7577291694446879,1.0,1.0,0.0,0.00797277345653325,30.303654791185597,200.0
48,1.0,0.05,0.05,0.02,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11197598797080828,0.6110171866848985,1.0,1.0,0.3333333333333333,0.00815002628107243,31.06207326000555,200.0
48,1.0,0.05,0.05,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22274722354041132,0.724995709645524,1.0,1.0,0.6666666666666666,0.012323914821539009,-4.974764885007247,200.0
48,1.0,0.05,0.05,0.02,9,3,0.6583333333333333,0.3333333333333333,0.0,0.0,0.0,0.16727739267081684,0.5997157849335526,1.0,1.0,0.0,0.009216866463860334,66.58815390049925,200.0
49,1.0,0.05,0.05,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07172863550124144,0.7343979953365979,1.0,1.0,0.3333333333333333,0.007135013026484934,29.514764165305778,200.0
49,1.0,0.05,0.05,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10786342423789352,0.8849126879447674,1.0,1.0,0.3333333333333333,0.007481894625343805,-7.016144347309246,200.0
49,1.0,0.05,0.05,0.05,2,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05304159917746759,0.5754884732411717,1.0,1.0,0.3333333333333333,0.0045492151766081445,32.194601529788976,200.0
49,1.0,0.05,0.05,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10213472605642081,0.6740234374175156,1.0,1.0,0.6666666666666666,0.007514090737904158,-3.8791505797323347,200.0
49,1.0,0.05,0.05,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0840588092486792,0.5190421478967623,1.0,1.0,0.0,0.005358698633969952,100.58707851444683,200.0
49,1.0,0.05,0.05,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.054131212878561506,0.6258939809611345,1.0,1.0,0.3333333333333333,0.004287250165216455,64.98599825414927,200.0
49,1.0,0.05,0.05,0.05,6,3,0.27499999999999997,0.0,0.0,0.0,0.0,0.1542211426679585,0.7468796694418934,1.0,1.0,0.0,0.007871664256920732,30.49179104553851,200.0
49,1.0,0.05,0.05,0.05,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11212959343788531,0.613257029238672,1.0,1.0,0.3333333333333333,0.007927531448932948,31.10104649694313,200.0
49,1.0,0.05,0.05,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2238868293947013,0.7113016073300829,1.0,1.0,0.6666666666666666,0.012301957799599639,-4.767001873426584,200.0
49,1.0,0.05,0.05,0.05,9,3,0.6749999999999999,0.3333333333333333,0.0,0.0,0.0,0.168398073099273,0.5950937570921869,1.0,1.0,0.0,0.00923831543226266,66.65003407952604,200.0
50,1.0,0.05,0.05,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07183873188932055,0.7309183356340158,1.0,1.0,0.3333333333333333,0.006739672821181848,29.571791793281154,200.0
50,1.0,0.05,0.05,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10816795700015201,0.8791085000953268,1.0,1.0,0.3333333333333333,0.0072683817201404976,-6.880073609515203,200.0
50,1.0,0.05,0.05,0.1,2,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.052846604854178074,0.5754252101747809,1.0,1.0,0.3333333333333333,0.004376674179018232,32.20566222934503,200.0
50,1.0,0.05,0.05,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10152527743722739,0.676312091743649,1.0,1.0,0.6666666666666666,0.007424678898013991,-3.9213717107751527,200.0
50,1.0,0.05,0.05,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0841271259969187,0.5180347334364225,1.0,1.0,0.0,0.005253629882287165,100.59710601395182,200.0
50,1.0,0.05,0.05,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05432696028722775,0.6218716485307924,1.0,1.0,0.3333333333333333,0.004148137393718673,65.0463951928371,200.0
50,1.0,0.05,0.05,0.1,6,3,0.30833333333333335,0.0,0.0,0.0,0.0,0.15648142778397622,0.7296539425787963,1.0,1.0,0.0,0.007848283450632569,30.780388525910087,200.0
50,1.0,0.05,0.05,0.1,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11237336824645501,0.6209663531160248,1.0,1.0,0.3333333333333333,0.007702685590922426,31.126774183321185,200.0
50,1.0,0.05,0.05,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22558310860776953,0.6891121679009706,1.0,1.0,0.6666666666666666,0.012268242662390868,-4.449699596668329,200.0
50,1.0,0.05,0.05,0.1,9,3,0.6916666666666668,0.3333333333333333,0.0,0.0,0.0,0.17000762451418458,0.5886512930061899,1.0,1.0,0.0,0.009318947720923584,66.74214324921142,200.0
51,1.0,0.05,0.1,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0710808242169137,0.7375720416077144,1.0,1.0,0.3333333333333333,0.00739558727055516,29.476102030862535,200.0
51,1.0,0.05,0.1,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10694866892612272,0.8840393297407471,1.0,1.0,0.3333333333333333,0.007604514516057208,-7.04188329475727,200.0
51,1.0,0.05,0.1,0.02,2,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.052770059718074414,0.5767550469028232,1.0,1.0,0.3333333333333333,0.004659179177074854,32.18656195900022,200.0
51,1.0,0.05,0.1,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10181606197418969,0.6749298463636686,1.0,1.0,0.6666666666666666,0.007534292218744561,-3.8793209808973614,200.0
51,1.0,0.05,0.1,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08330067139590348,0.5213008870932042,1.0,1.0,0.0,0.0054485188145416315,100.57503626300122,200.0
51,1.0,0.05,0.1,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05359339305399522,0.6251196357984553,1.0,1.0,0.3333333333333333,0.004365849661960941,64.97213574380065,200.0
51,1.0,0.05,0.1,0.02,6,3,0.25833333333333336,0.0,0.0,0.0,0.0,0.15210746659684385,0.7498647909130759,1.0,1.0,0.0,0.007975154973005475,30.4322427759928,200.0
51,1.0,0.05,0.1,0.02,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11093261121780128,0.615422465887137,1.0,1.0,0.3333333333333333,0.00808631549367637,31.068479420177578,200.0
51,1.0,0.05,0.1,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2210607687081616,0.7141051260026864,1.0,1.0,0.6666666666666666,0.012175329195217792,-4.803039677640688,200.0
51,1.0,0.05,0.1,0.02,9,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16649793511758437,0.5980670863918038,1.0,1.0,0.0,0.009228271560339368,66.61939374845406,200.0
52,1.0,0.05,0.1,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07116801617322073,0.7336732860783118,1.0,1.0,0.3333333333333333,0.007085090333053816,29.525622222532167,200.0
52,1.0,0.05,0.1,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10712019986676043,0.8812126024487963,1.0,1.0,0.3333333333333333,0.007406182529850882,-6.954561790711338,200.0
52,1.0,0.05,0.1,0.05,2,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05262610755880518,0.5767728109542559,1.0,1.0,0.3333333333333333,0.00451540288501694,32.195937216289856,200.0
52,1.0,0.05,0.1,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10146068840766832,0.6755794913041937,1.0,1.0,0.6666666666666666,0.007477699238454742,-3.9028442099393934,200.0
52,1.0,0.05,0.1,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08335837026851482,0.5195327158084241,1.0,1.0,0.0,0.005347173418433178,100.58564523809002,200.0
52,1.0,0.05,0.1,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.053570452102814435,0.6243286153921775,1.0,1.0,0.3333333333333333,0.004241469224831371,65.01077886674324,200.0
52,1.0,0.05,0.1,0.05,6,3,0.2833333333333334,0.0,0.0,0.0,0.0,0.15353588790711112,0.7390260003844172,1.0,1.0,0.0,0.007865454780060233,30.618779404334877,200.0
52,1.0,0.05,0.1,0.05,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.11108108673019039,0.6193216715717401,1.0,1.0,0.3333333333333333,0.007859290110432886,31.099408850023803,200.0
52,1.0,0.05,0.1,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22213588686555405,0.7003787569186025,1.0,1.0,0.6666666666666666,0.0121552198666212,-4.603853628189218,200.0
52,1.0,0.05,0.1,0.05,9,3,0.6833333333333332,0.3333333333333333,0.0,0.0,0.0,0.1675220761245647,0.5930374103489302,1.0,1.0,0.0,0.009239528740154173,66.68360457940845,200.0
53,1.0,0.05,0.1,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07126379901874884,0.730239659171899,1.0,1.0,0.3333333333333333,0.006691024229356264,29.582651231821142,200.0
53,1.0,0.05,0.1,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10743114735621052,0.87738718118157,1.0,1.0,0.3333333333333333,0.007193550819385654,-6.820559360872949,200.0
53,1.0,0.05,0.1,0.1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.052419343723950795,0.5730471610641242,1.0,1.0,0.3333333333333333,0.004341345460090627,32.20685610167106,200.0
53,1.0,0.05,0.1,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10083925972111203,0.6739360010723111,1.0,1.0,0.6666666666666666,0.007387255668734462,-3.943873456501791,200.0
53,1.0,0.05,0.1,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08339659625568496,0.5182671525142679,1.0,1.0,0.0,0.005236707892699507,100.59665180479351,200.0
53,1.0,0.05,0.1,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.053744680559077496,0.620354526155196,1.0,1.0,0.3333333333333333,0.004099468872948199,65.07025008115268,200.0
53,1.0,0.05,0.1,0.1,6,3,0.325,0.0,0.0,0.0,0.0,0.15567508134424368,0.7217908154459485,1.0,1.0,0.0,0.007828027454985169,30.904578844867714,200.0
53,1.0,0.05,0.1,0.1,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1113198468197623,0.6248190711681865,1.0,1.0,0.3333333333333333,0.007626514605109012,31.114977178913136,200.0
53,1.0,0.05,0.1,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22374612439653194,0.6782552794531317,1.0,1.0,0.6666666666666666,0.012124827536714478,-4.308059979330935,200.0
53,1.0,0.05,0.1,0.1,9,3,0.7000000000000001,0.3333333333333333,0.0,0.0,0.0,0.16898428286411116,0.586278186112235,1.0,1.0,0.0,0.009304705822391826,66.77866769991381,200.0
54,1.0,0.05,0.2,0.02,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07001897435807979,0.736628343466029,1.0,1.0,0.3333333333333333,0.0073111089944382325,29.49592720217952,200.0
54,1.0,0.05,0.2,0.02,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10553448131223268,0.8803460633493918,1.0,1.0,0.3333333333333333,0.0074747573201558335,-6.920017077691701,200.0
54,1.0,0.05,0.2,0.02,2,3,0.3416666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05197689478153921,0.5774908281794696,1.0,1.0,0.3333333333333333,0.004598557216879083,32.189173320525875,200.0
54,1.0,0.05,0.2,0.02,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10051296270113859,0.6779773680000879,1.0,1.0,0.6666666666666666,0.007463129823304396,-3.9262368542003734,200.0
54,1.0,0.05,0.2,0.02,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08196837357802222,0.5222617806161728,1.0,1.0,0.0,0.005429693198118146,100.57223089998304,200.0
54,1.0,0.05,0.2,0.02,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05253924031589117,0.6238631665600153,1.0,1.0,0.3333333333333333,0.004283317962879361,65.02130335071892,200.0
54,1.0,0.05,0.2,0.02,6,3,0.3,0.0,0.0,0.0,0.0,0.15085929560444383,0.7379290947956569,1.0,1.0,0.0,0.007986587945908155,30.683949320439186,200.0
54,1.0,0.05,0.2,0.02,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1089350541840957,0.6256711849226259,1.0,1.0,0.3333333333333333,0.007970439544038631,31.06076026580394,200.0
54,1.0,0.05,0.2,0.02,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.21774236771620778,0.6903623631420346,1.0,1.0,0.6666666666666666,0.011893812847897775,-4.484288469086351,200.0
54,1.0,0.05,0.2,0.02,9,3,0.6833333333333332,0.3333333333333333,0.0,0.0,0.0,0.16486234566880645,0.5944283947255684,1.0,1.0,0.0,0.00924795681289141,66.68503963440396,200.0
55,1.0,0.05,0.2,0.05,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07008774019038418,0.732382371211739,1.0,1.0,0.3333333333333333,0.006993848660921655,29.546974096780133,200.0
55,1.0,0.05,0.2,0.05,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.1057126080231447,0.8776612265039905,1.0,1.0,0.3333333333333333,0.007270565143215837,-6.835049689169641,200.0
55,1.0,0.05,0.2,0.05,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05181814604058543,0.5738545322225294,1.0,1.0,0.3333333333333333,0.004451104323471563,32.19837403809259,200.0
55,1.0,0.05,0.2,0.05,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.10014217259776818,0.6766504739260961,1.0,1.0,0.6666666666666666,0.00740559541362686,-3.9483991553370523,200.0
55,1.0,0.05,0.2,0.05,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08198914011623404,0.520284087779171,1.0,1.0,0.0,0.005323745256119251,100.58406349392025,200.0
55,1.0,0.05,0.2,0.05,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.05249529938860855,0.6212718701305647,1.0,1.0,0.3333333333333333,0.00415712972495844,65.05890384493671,200.0
55,1.0,0.05,0.2,0.05,6,3,0.325,0.0,0.0,0.0,0.0,0.1521406890253705,0.725387252912094,1.0,1.0,0.0,0.007858907962293497,30.867336442292693,200.0
55,1.0,0.05,0.2,0.05,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10907659189149288,0.6272843229783626,1.0,1.0,0.3333333333333333,0.00773620038430927,31.079541403620365,200.0
55,1.0,0.05,0.2,0.05,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.2187115577959856,0.6766966793614243,1.0,1.0,0.6666666666666666,0.011877426329005474,-4.310338493422871,200.0
55,1.0,0.05,0.2,0.05,9,3,0.7000000000000001,0.3333333333333333,0.0,0.0,0.0,0.16570899658926916,0.5887860313859957,1.0,1.0,0.0,0.009234594297708435,66.75359111368495,200.0
56,1.0,0.05,0.2,0.1,0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07015686809126369,0.7288249460250932,1.0,1.0,0.3333333333333333,0.006598603119742201,29.60397603136992,200.0
56,1.0,0.05,0.2,0.1,1,3,0.0,0.0,0.3333333333333333,0.0,0.0,0.10603364635322175,0.8758647356649085,1.0,1.0,0.3333333333333333,0.007058202981375622,-6.704986893546736,200.0
56,1.0,0.05,0.2,0.1,2,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.05159031056429139,0.5719838695012273,1.0,1.0,0.3333333333333333,0.004274072395228544,32.20902792298354,200.0
56,1.0,0.05,0.2,0.1,3,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.099499875172062,0.6767498358955605,1.0,1.0,0.6666666666666666,0.007313698891117074,-3.9871574932420137,200.0
56,1.0,0.05,0.2,0.1,4,3,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.08197297079209528,0.5185447265844879,1.0,1.0,0.0,0.0052032129938247825,100.59701775270612,200.0
56,1.0,0.05,0.2,0.1,5,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.052618244284683306,0.6173881472213539,1.0,1.0,0.3333333333333333,0.004010118904064165,65.11659892496704,200.0
56,1.0,0.05,0.2,0.1,6,3,0.35833333333333334,0.0,0.0,0.0,0.0,0.15405889788413285,0.7081585582308859,1.0,1.0,0.0,0.007788578153119947,31.147883318318843,200.0
56,1.0,0.05,0.2,0.1,7,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.10930845165381047,0.6339155705820674,1.0,1.0,0.3333333333333333,0.007484083085228567,31.080573864198765,200.0
56,1.0,0.05,0.2,0.1,8,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.22018886854024214,0.6549876297479483,1.0,1.0,0.6666666666666666,0.011854832252131122,-4.072684617432562,200.0
