episode_reward,episode_length,final_hold,success,peak_target_score,brief_target_contact,sustained_hold,drop_after_contact,capture_drop,cart_hit,action_saturation,action_abs_mean,max_abs_cart_x,angular_speed_near_target,termination_reason,policy,seed,episode
137.44327721760664,200,1.0,1.0,0.9997938721893056,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010201487246085278,0.29950582364785233,max_steps,zero_action,7,11
35.804227658846315,200,0.875,1.0,0.9990117582752016,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012479569956484521,0.3956054117833787,max_steps,zero_action,7,12
29.891697659063823,200,0.0,0.0,0.9982440229132662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010044815691433376,0.6791164805190888,max_steps,zero_action,7,13
32.528027363337145,200,0.0,0.0,0.9995729335302848,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00633512799631432,0.5178397358778256,max_steps,zero_action,7,14
-76.34548121732185,200,0.0,0.0,0.9999939207121264,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008193437331101646,0.8961779380613647,max_steps,zero_action,7,15
30.234622775165704,200,0.075,0.0,0.999999991184892,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008470663715751073,0.7560218067276538,max_steps,zero_action,7,16
31.60697866039837,200,0.0,0.0,0.9998301175659219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005372834708727873,0.541079571016736,max_steps,zero_action,7,17
34.319204455166485,200,0.85,1.0,0.9997673848392685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0053605718410210485,0.5340526981054193,max_steps,zero_action,7,18
-75.57737627795996,200,0.0,0.0,0.9994740487379249,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.007260014742380062,0.875788742787044,max_steps,zero_action,7,19
-77.07350912043398,200,0.0,0.0,0.9999990796647109,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01178350415251974,0.7917520233414601,max_steps,zero_action,8,0
-71.50847575795527,200,0.0,0.0,0.9998182704604435,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.011460701419812454,0.629656816893041,max_steps,zero_action,8,1
30.760524524238832,200,0.0,0.0,0.9999974634379631,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006505993904289254,0.7014181847761652,max_steps,zero_action,8,2
-72.93135167960472,200,0.0,0.0,0.9997849778957979,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.010363571387173002,0.8335499714893867,max_steps,zero_action,8,3
34.42021867459604,200,0.1,0.0,0.9999999982459701,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011525863570704134,0.49238376365519093,max_steps,zero_action,8,4
139.6151112666401,200,1.0,1.0,0.9999999695273318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.001556112626159305,0.13355800259781822,max_steps,zero_action,8,5
135.85412813850184,200,1.0,1.0,0.9992911632732718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00278975535552387,0.42031824170726084,max_steps,zero_action,8,6
-75.2186203199289,200,0.0,0.0,0.9999239115269127,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0109501349689661,0.9153451654810705,max_steps,zero_action,8,7
138.46178696502878,200,1.0,1.0,0.9998810697138066,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003593118567619146,0.22518108408845516,max_steps,zero_action,8,8
-76.2287671060388,200,0.0,0.0,0.9999969163840385,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.007375486102756271,0.9029626665440158,max_steps,zero_action,8,9
139.62501003313292,200,1.0,1.0,0.9999999866821356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0009711394817652754,0.11629930278060811,max_steps,zero_action,8,10
33.80888327299006,200,0.05,0.0,0.9999992878889882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008348810565927251,0.5381243647860241,max_steps,zero_action,8,11
137.2969042166696,200,1.0,1.0,0.9999997063648566,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002418255664602507,0.32896884925388564,max_steps,zero_action,8,12
31.06743394117865,200,0.1,0.0,0.9999975239811812,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007659568490511147,0.7169155171870153,max_steps,zero_action,8,13
-76.68054759288603,200,0.0,0.0,0.9998745057593157,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009239307987891889,0.9455392562605243,max_steps,zero_action,8,14
137.38601848588493,200,1.0,1.0,0.9999475122283513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034992873148009967,0.3079872629339231,max_steps,zero_action,8,15
34.32855380726323,200,0.9,1.0,0.9999997989645988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006879378437223232,0.5476146740616298,max_steps,zero_action,8,16
28.147170359773426,200,0.0,0.0,0.9999879268625242,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011297871204363335,0.8132675331059829,max_steps,zero_action,8,17
30.358512505018595,200,0.075,0.0,0.9999838925397296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009780354010848515,0.7672813611479845,max_steps,zero_action,8,18
-71.80564114458278,200,0.0,0.0,0.9999999453792036,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.007680319093675855,0.6673267192259603,max_steps,zero_action,8,19
-76.35843132159553,200,0.0,0.0,0.9991184369469109,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008439265194920473,0.7324342263925432,max_steps,zero_action,9,0
31.316771961744834,200,0.25,0.0,0.9999551167656296,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010157637903009165,0.7198879780489014,max_steps,zero_action,9,1
-74.30728380993394,200,0.0,0.0,0.9994032688733855,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008034490574731285,0.8659093816635306,max_steps,zero_action,9,2
33.08934917836726,200,0.575,0.0,0.9999998596871236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006076477577018339,0.6236969844991596,max_steps,zero_action,9,3
30.569849271106378,200,0.0,0.0,0.9999912965113117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0075131771122366586,0.7198393240568487,max_steps,zero_action,9,4
37.36937700588126,200,0.95,1.0,0.999999913796225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005744682340398766,0.31651138854482297,max_steps,zero_action,9,5
28.475717295687673,200,0.0,0.0,0.999486854903569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01022360304844115,0.7743089456481361,max_steps,zero_action,9,6
-74.3921238024214,200,0.0,0.0,0.9999994118704298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.006744196886202696,0.8612639796403152,max_steps,zero_action,9,7
34.84039849489767,200,0.925,1.0,0.9999908598396267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010171923728973936,0.47909640252487734,max_steps,zero_action,9,8
-77.899645400713,200,0.0,0.0,0.999881267837952,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.015056735263947607,0.8353242136716599,max_steps,zero_action,9,9
32.48596628476203,200,0.475,0.0,0.9999999894674372,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.008835118988805048,0.6471128893658887,max_steps,zero_action,9,10
-73.497662541511,200,0.0,0.0,0.9995913236392563,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.008012444171509626,0.713109739543501,max_steps,zero_action,9,11
30.71343987438206,200,0.15,0.0,0.9999873382082562,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005874704348162921,0.7598888516561092,max_steps,zero_action,9,12
-73.43400281920867,200,0.0,0.0,0.9992464692092,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.009828752183558161,0.8158364718510752,max_steps,zero_action,9,13
35.280350465027524,200,0.975,1.0,0.9996957854923627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002683303902299208,0.45913611990904835,max_steps,zero_action,9,14
32.96881459507671,200,0.225,0.0,0.9999051532101294,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0021059029513729502,0.558393689340276,max_steps,zero_action,9,15
33.117255978709366,200,0.45,0.0,0.9994170255244736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011375936707518844,0.5677909835282908,max_steps,zero_action,9,16
-77.28736303191548,200,0.0,0.0,0.9999956259852989,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0135426276356227,0.8607789250346812,max_steps,zero_action,9,17
139.26659225139105,200,1.0,1.0,0.9996774284937796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002632916253197091,0.1566405655082395,max_steps,zero_action,9,18
138.65625341335115,200,1.0,1.0,0.9999995295769394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0011132490911683675,0.22192788516088974,max_steps,zero_action,9,19
138.44733028323077,200,1.0,1.0,0.9999994691075734,1.0,1.0,0.0,0.0,0.0,0.0,0.031237941836325653,0.03919354779873894,0.24130112384703176,max_steps,small_random,0,0
-76.80715476357535,200,0.0,0.0,0.9999937996055652,1.0,1.0,1.0,1.0,0.0,0.0,0.02857595343393193,0.057873703902843354,0.8846894243438845,max_steps,small_random,0,1
32.187444482816716,200,0.425,0.0,0.9976129679243263,1.0,1.0,0.0,0.0,0.0,0.0,0.031060134835757383,0.014792601762453323,0.6545371475813682,max_steps,small_random,0,2
34.446712566965886,200,0.9,1.0,0.9999989376646844,1.0,1.0,0.0,0.0,0.0,0.0,0.03248398815758132,0.026408161358873763,0.5252669942844637,max_steps,small_random,0,3
-74.45471590924501,200,0.0,0.0,0.9984325712814722,1.0,1.0,1.0,1.0,0.0,0.0,0.031168570111928397,0.030722410972309273,0.6692046360684382,max_steps,small_random,0,4
33.867907637665795,200,0.05,0.0,0.999490963833194,1.0,1.0,0.0,0.0,0.0,0.0,0.031141072744457945,0.08507448375347786,0.5066206625319077,max_steps,small_random,0,5
33.27618838091823,200,0.575,0.0,0.9999965104594437,1.0,1.0,0.0,0.0,0.0,0.0,0.03193820572128099,0.03887770337332166,0.5784989824882115,max_steps,small_random,0,6
-79.12125379225213,200,0.0,0.0,0.9990495538052362,1.0,1.0,1.0,1.0,0.0,0.0,0.027843678686005912,0.11334363158386043,0.8290409432090351,max_steps,small_random,0,7
33.36628154536342,200,0.875,1.0,0.9999975087506928,1.0,1.0,0.0,0.0,0.0,0.0,0.0329505815376378,0.03329699943925534,0.6031594859448945,max_steps,small_random,0,8
-74.38262473467746,200,0.0,0.0,0.9999693508905558,1.0,1.0,1.0,1.0,0.0,0.0,0.03256876412155293,0.040688874236913274,0.9005201301558531,max_steps,small_random,0,9
-75.68318323689391,200,0.0,0.0,0.9999999941072777,1.0,1.0,1.0,1.0,0.0,0.0,0.03142672257126234,0.18191497435683404,0.867599561859721,max_steps,small_random,0,10
34.1613030507898,200,0.925,1.0,0.999999775636113,1.0,1.0,0.0,0.0,0.0,0.0,0.029922478413456074,0.023534252029946193,0.5330294763434482,max_steps,small_random,0,11
-71.83924007672441,200,0.0,0.0,0.9999997594964921,1.0,1.0,1.0,1.0,0.0,0.0,0.03038155933408234,0.01921285596703476,0.6454208751323238,max_steps,small_random,0,12
28.864075084256555,200,0.0,0.0,0.9999997926166959,1.0,1.0,0.0,0.0,0.0,0.0,0.034551035050276103,0.08807830590416237,0.7825454961253338,max_steps,small_random,0,13
136.97176461910203,200,1.0,1.0,0.9999999571875887,1.0,1.0,0.0,0.0,0.0,0.0,0.03150854460346382,0.013330632489570782,0.3440826709828382,max_steps,small_random,0,14
33.59571829035755,200,0.875,1.0,0.9999993932752891,1.0,1.0,0.0,0.0,0.0,0.0,0.0335751534753623,0.07206607625417777,0.5772352565639853,max_steps,small_random,0,15
138.71110706659863,200,1.0,1.0,0.9999999772398165,1.0,1.0,0.0,0.0,0.0,0.0,0.03268327581892683,0.0482303863031366,0.2118167996797537,max_steps,small_random,0,16
-76.62664591327817,200,0.0,0.0,0.9999892231533032,1.0,1.0,1.0,1.0,0.0,0.0,0.033192983487438835,0.06355483683852743,0.9526647041348766,max_steps,small_random,0,17
-72.31718694220804,200,0.0,0.0,0.9999996011444622,1.0,1.0,1.0,1.0,0.0,0.0,0.031119948323469506,0.04070842105417033,0.796979162980889,max_steps,small_random,0,18
138.97111557418282,200,1.0,1.0,0.9999998912959722,1.0,1.0,0.0,0.0,0.0,0.0,0.03153894557088445,0.022608390006573383,0.18156945966041305,max_steps,small_random,0,19
34.68073654927662,200,0.925,1.0,0.9995854031722771,1.0,1.0,0.0,0.0,0.0,0.0,0.03163193309917122,0.060050142207178706,0.4998177965777313,max_steps,small_random,1,0
30.828320994397302,200,0.125,0.0,0.999909941029732,1.0,1.0,0.0,0.0,0.0,0.0,0.028432943733540536,0.04068726349833106,0.7320319355212467,max_steps,small_random,1,1
-76.49790956451247,200,0.0,0.0,0.9994135327334599,1.0,1.0,1.0,1.0,0.0,0.0,0.030470523490983673,0.04174445122289004,0.958332433439034,max_steps,small_random,1,2
-75.52412804755906,200,0.0,0.0,0.9999838210927476,1.0,1.0,1.0,1.0,0.0,0.0,0.03039816143663689,0.04200554689102887,0.9035878793247931,max_steps,small_random,1,3
-75.2247212982101,200,0.0,0.0,0.9997596260844075,1.0,1.0,1.0,1.0,0.0,0.0,0.03283262519338133,0.07948748962581383,0.7640603158193514,max_steps,small_random,1,4
32.698814409398935,200,0.65,0.0,0.9999996696648075,1.0,1.0,0.0,0.0,0.0,0.0,0.0340549818021505,0.08250662408267291,0.6441266409470405,max_steps,small_random,1,5
33.26416227202061,200,0.775,0.0,0.9999995583043959,1.0,1.0,0.0,0.0,0.0,0.0,0.03223880824472809,0.0857142683535372,0.5968650245278259,max_steps,small_random,1,6
136.6870672218915,200,1.0,1.0,0.9999996303157711,1.0,1.0,0.0,0.0,0.0,0.0,0.03004034912859401,0.08614946479366857,0.3793547787258765,max_steps,small_random,1,7
28.84869808874167,200,0.0,0.0,0.9999971090899281,1.0,1.0,0.0,0.0,0.0,0.0,0.03010516759376222,0.045885110637476675,0.8223385911838069,max_steps,small_random,1,8
28.56720713427474,200,0.0,0.0,0.9999993448195642,1.0,1.0,0.0,0.0,0.0,0.0,0.030296546569248205,0.02162644022026679,0.7833992843883613,max_steps,small_random,1,9
32.844623438110006,200,0.625,0.0,0.9999977318271369,1.0,1.0,0.0,0.0,0.0,0.0,0.03225713020687159,0.04678654865374728,0.6225090948246286,max_steps,small_random,1,10
137.49575452408013,200,1.0,1.0,0.9999989714367776,1.0,1.0,0.0,0.0,0.0,0.0,0.033779224907569766,0.11037487932998807,0.3196238130932555,max_steps,small_random,1,11
135.80158757325287,200,1.0,1.0,0.9999999447526684,1.0,1.0,0.0,0.0,0.0,0.0,0.03292267524903636,0.05018620421702862,0.4343086278580974,max_steps,small_random,1,12
-74.80086880861276,200,0.0,0.0,0.9999996469551065,1.0,1.0,1.0,1.0,0.0,0.0,0.03231826341155836,0.10501896691251511,0.8195036713303456,max_steps,small_random,1,13
30.18274598404706,200,0.1,0.0,0.9999955739052357,1.0,1.0,0.0,0.0,0.0,0.0,0.03193475913998936,0.09232697467788653,0.7659094663407213,max_steps,small_random,1,14
134.43117763295467,200,1.0,1.0,0.9999931459650067,1.0,1.0,0.0,0.0,0.0,0.0,0.029287868260194944,0.03784990523956583,0.5310901310863312,max_steps,small_random,1,15
-70.71066821285527,200,0.0,0.0,0.9991727662832133,1.0,1.0,1.0,1.0,0.0,0.0,0.03203073201462478,0.028491020398406192,0.5860043393370258,max_steps,small_random,1,16
137.5753342024504,200,1.0,1.0,0.9999997777156986,1.0,1.0,0.0,0.0,0.0,0.0,0.031219139155484223,0.06895966322035851,0.30261892259098583,max_steps,small_random,1,17
32.826360941109584,200,0.675,0.0,0.9999989222083381,1.0,1.0,0.0,0.0,0.0,0.0,0.0343814292878602,0.03878281285805386,0.6165713388117353,max_steps,small_random,1,18
30.59091505108674,200,0.1,0.0,0.9993910380489338,1.0,1.0,0.0,0.0,0.0,0.0,0.032065499865942024,0.030668772268116748,0.6410996110969527,max_steps,small_random,1,19
29.534063215559428,200,0.0,0.0,0.9998811994652073,1.0,1.0,0.0,0.0,0.0,0.0,0.031141737317594727,0.009756723670019445,0.7953654632319083,max_steps,small_random,2,0
138.16727857653612,200,1.0,1.0,0.9999981979421362,1.0,1.0,0.0,0.0,0.0,0.0,0.029889191582176754,0.020778310752298558,0.25416834358468327,max_steps,small_random,2,1
134.58346175245384,200,1.0,1.0,0.999890531889219,1.0,1.0,0.0,0.0,0.0,0.0,0.031606756163702704,0.09790215825986591,0.5156560714687211,max_steps,small_random,2,2
-74.0265489235859,200,0.0,0.0,0.9998955796054135,1.0,1.0,1.0,1.0,0.0,0.0,0.029290230705037494,0.09982556661324615,0.681166027155546,max_steps,small_random,2,3
-77.38762972522895,200,0.0,0.0,0.9999644846511418,1.0,1.0,1.0,1.0,0.0,0.0,0.03162782922607174,0.02599564525445504,0.9604410536679069,max_steps,small_random,2,4
33.826304557734986,200,0.875,1.0,0.9999998538875687,1.0,1.0,0.0,0.0,0.0,0.0,0.029417525909143833,0.09774770535187564,0.5706822299831166,max_steps,small_random,2,5
30.160201561755585,200,0.125,0.0,0.9996360699684376,1.0,1.0,0.0,0.0,0.0,0.0,0.03087281705857727,0.01910233989018824,0.764972162608736,max_steps,small_random,2,6
33.340943185396995,200,0.025,0.0,0.9995153868340305,1.0,1.0,0.0,0.0,0.0,0.0,0.034583856663556664,0.06794777498612366,0.5314041636716702,max_steps,small_random,2,7
-74.1213258454166,200,0.0,0.0,0.9999958654198633,1.0,1.0,1.0,1.0,0.0,0.0,0.030432894379345203,0.04805248625679375,0.9032607251832391,max_steps,small_random,2,8
-73.86625468513995,200,0.0,0.0,0.9995678519115283,1.0,1.0,1.0,1.0,0.0,0.0,0.031971836734469766,0.07189682272387836,0.8357081128668808,max_steps,small_random,2,9
30.005456159859264,200,0.05,0.0,0.9999995576316999,1.0,1.0,0.0,0.0,0.0,0.0,0.033165211116670104,0.020439384210401257,0.6749049385239417,max_steps,small_random,2,10
31.302072565803044,200,0.4,0.0,0.9999984265745634,1.0,1.0,0.0,0.0,0.0,0.0,0.031607544982187846,0.09850022334923716,0.7383822729887097,max_steps,small_random,2,11
137.423136743964,200,1.0,1.0,0.9999005606074045,1.0,1.0,0.0,0.0,0.0,0.0,0.034856218173879544,0.046468044184257234,0.2960237041526386,max_steps,small_random,2,12
-77.2139775593611,200,0.0,0.0,0.9998477441612361,1.0,1.0,1.0,1.0,0.0,0.0,0.0331350895709971,0.1333841462248219,0.8333291506280268,max_steps,small_random,2,13
136.5095694747676,200,1.0,1.0,0.9999997391423322,1.0,1.0,0.0,0.0,0.0,0.0,0.028425375467246015,0.05092934011555456,0.39895693462071363,max_steps,small_random,2,14
30.887905833253143,200,0.0,0.0,0.9999958922615708,1.0,1.0,0.0,0.0,0.0,0.0,0.03496051030368311,0.030854695039734484,0.5797219098670401,max_steps,small_random,2,15
30.22309873902637,200,0.0,0.0,0.9993865410753214,1.0,1.0,0.0,0.0,0.0,0.0,0.031556931301220385,0.06834816387691982,0.5892202699416289,max_steps,small_random,2,16
29.59928982849067,200,0.0,0.0,0.9999997910045634,1.0,1.0,0.0,0.0,0.0,0.0,0.029357097334329705,0.028468276166505952,0.7301265950523198,max_steps,small_random,2,17
-74.53337703533992,200,0.0,0.0,0.9988784861033636,1.0,1.0,1.0,1.0,0.0,0.0,0.033641458510269,0.07314037055870856,0.715160788961882,max_steps,small_random,2,18
-78.224131749067,200,0.0,0.0,0.9999958530067662,1.0,1.0,1.0,1.0,0.0,0.0,0.033871520817319756,0.06438175890983602,0.9426958113478804,max_steps,small_random,2,19
-80.2141840215073,200,0.0,0.0,0.9999978252352484,1.0,1.0,1.0,1.0,0.0,0.0,0.03327043320935792,0.13082094376623582,1.0252508710864998,max_steps,small_random,3,0
31.024695537952567,200,0.275,0.0,0.9999999456657043,1.0,1.0,0.0,0.0,0.0,0.0,0.03371006516185698,0.09195817542381104,0.7054869851276221,max_steps,small_random,3,1
-77.59710137180973,200,0.0,0.0,0.9999869268368776,1.0,1.0,1.0,1.0,0.0,0.0,0.03357549911652117,0.05265287323012247,0.9254093917614639,max_steps,small_random,3,2
-71.02265482164123,200,0.0,0.0,0.9999813544153445,1.0,1.0,1.0,1.0,0.0,0.0,0.032160183805242326,0.046164121871021174,0.669826519132367,max_steps,small_random,3,3
32.457419971279876,200,0.55,0.0,0.9999399428527487,1.0,1.0,0.0,0.0,0.0,0.0,0.029646310576981607,0.02881577329462304,0.6283949784322036,max_steps,small_random,3,4
31.708938395680562,200,0.425,0.0,0.9999929732510875,1.0,1.0,0.0,0.0,0.0,0.0,0.03175063717608651,0.02373244952986977,0.7113562619517461,max_steps,small_random,3,5
-73.63101997448666,200,0.0,0.0,0.9999664103959153,1.0,1.0,1.0,1.0,0.0,0.0,0.031977040660882944,0.009343717919014397,0.8829485761330795,max_steps,small_random,3,6
-74.56950964102938,200,0.0,0.0,0.9990289226441366,1.0,1.0,1.0,1.0,0.0,0.0,0.030684987978397617,0.027596163539165924,0.8658206466458369,max_steps,small_random,3,7
-76.77008703903856,200,0.0,0.0,0.9999907962035752,1.0,1.0,1.0,1.0,0.0,0.0,0.0339016688343664,0.09380331824977751,0.93579253497248,max_steps,small_random,3,8
-77.03641673943817,200,0.0,0.0,0.9999972346163026,1.0,1.0,1.0,1.0,0.0,0.0,0.03137596083774694,0.042643528435317185,0.9316707631915698,max_steps,small_random,3,9
31.619772399320226,200,0.325,0.0,0.9999874961887455,1.0,1.0,0.0,0.0,0.0,0.0,0.03003751455012675,0.019658414210584476,0.6397429862845899,max_steps,small_random,3,10
32.75065409916172,200,0.575,0.0,0.9999996884982248,1.0,1.0,0.0,0.0,0.0,0.0,0.033517442819150034,0.07614867193358582,0.6185357681575383,max_steps,small_random,3,11
-73.73072635677116,200,0.0,0.0,0.9985641764142996,1.0,1.0,1.0,1.0,0.0,0.0,0.03204943219157848,0.017156960026556513,0.6426744915062883,max_steps,small_random,3,12
34.28202587654587,200,0.15,0.0,0.999933304656839,1.0,1.0,0.0,0.0,0.0,0.0,0.03050850803661,0.039709819818449586,0.4928471647830598,max_steps,small_random,3,13
-74.35617982372739,200,0.0,0.0,0.9999049204012729,1.0,1.0,1.0,1.0,0.0,0.0,0.03491502092451944,0.04737381110045383,0.8820839912238495,max_steps,small_random,3,14
27.709296380236665,200,0.0,0.0,0.9993966283595151,1.0,1.0,0.0,0.0,0.0,0.0,0.03042071155273095,0.07626859387298118,0.8507958370728241,max_steps,small_random,3,15
29.372319553857395,200,0.025,0.0,0.9999993368707115,1.0,1.0,0.0,0.0,0.0,0.0,0.029587111096798232,0.08898749895702954,0.8234411127575518,max_steps,small_random,3,16
-75.54416206215662,200,0.0,0.0,0.999998779293939,1.0,1.0,1.0,1.0,0.0,0.0,0.03163056720637871,0.09376941192549167,0.825819506258409,max_steps,small_random,3,17
29.73445887170803,200,0.05,0.0,0.9996681668414036,1.0,1.0,0.0,0.0,0.0,0.0,0.034393482631735695,0.04487975916271373,0.7161982744790871,max_steps,small_random,3,18
-75.41748370373698,200,0.0,0.0,0.9999830405225429,1.0,1.0,1.0,1.0,0.0,0.0,0.03367732967685483,0.03564197497736809,0.8284053768954595,max_steps,small_random,3,19
33.311045001019664,200,0.675,0.0,0.9999999756997754,1.0,1.0,0.0,0.0,0.0,0.0,0.029948198036914824,0.045339203271606246,0.56184074370974,max_steps,small_random,4,0
27.890934247427637,200,0.0,0.0,0.9999924641933969,1.0,1.0,0.0,0.0,0.0,0.0,0.03464442095908181,0.02086197874245403,0.8262696019681393,max_steps,small_random,4,1
29.95550130658117,200,0.025,0.0,0.9991911249503028,1.0,1.0,0.0,0.0,0.0,0.0,0.030235763582283054,0.042870995724545,0.6981668657332764,max_steps,small_random,4,2
34.846553895336015,200,0.8,0.0,0.9993302333243688,1.0,1.0,0.0,0.0,0.0,0.0,0.030932074890494585,0.03428851062587301,0.4877498031353154,max_steps,small_random,4,3
-75.45697834795708,200,0.0,0.0,0.9999966013755125,1.0,1.0,1.0,1.0,0.0,0.0,0.03198254488476006,0.04315933803568613,0.873552580657367,max_steps,small_random,4,4
32.365381589225166,200,0.0,0.0,0.9999997711333612,1.0,1.0,0.0,0.0,0.0,0.0,0.032507182140873045,0.0448169383029308,0.580492577294031,max_steps,small_random,4,5
32.963013104214056,200,0.475,0.0,0.9999212255417426,1.0,1.0,0.0,0.0,0.0,0.0,0.031838112420496556,0.052205655127033436,0.572972620698054,max_steps,small_random,4,6
32.82707642858769,200,0.0,0.0,0.9999952504012785,1.0,1.0,0.0,0.0,0.0,0.0,0.03346675039262414,0.05551819203463516,0.5468037849648372,max_steps,small_random,4,7
33.425570654751766,200,0.85,1.0,0.9999881057649727,1.0,1.0,0.0,0.0,0.0,0.0,0.029421461436197907,0.02341379566577888,0.5991142252650115,max_steps,small_random,4,8
137.44131529623843,200,1.0,1.0,0.9995803089045529,1.0,1.0,0.0,0.0,0.0,0.0,0.029715739983243162,0.03699210108583309,0.3212701698708104,max_steps,small_random,4,9
134.66250908641592,200,1.0,1.0,0.9995913939072367,1.0,1.0,0.0,0.0,0.0,0.0,0.03013311587844806,0.06301293844009018,0.5131946907608617,max_steps,small_random,4,10
36.3649925880604,200,0.925,1.0,0.9999945082332805,1.0,1.0,0.0,0.0,0.0,0.0,0.03080843016482588,0.08020833937860167,0.3690456128042058,max_steps,small_random,4,11
33.53770809008151,200,0.375,0.0,0.9988846099435547,1.0,1.0,0.0,0.0,0.0,0.0,0.03323968203348715,0.06386582335008041,0.5288268384304228,max_steps,small_random,4,12
32.36986031099866,200,0.1,0.0,0.9995336062348559,1.0,1.0,0.0,0.0,0.0,0.0,0.029852882180886588,0.04389534580648016,0.5928837301969438,max_steps,small_random,4,13
33.129844672209614,200,0.1,0.0,0.9993159111329852,1.0,1.0,0.0,0.0,0.0,0.0,0.03328467230641275,0.08157258550130138,0.5323830997467647,max_steps,small_random,4,14
34.49901309572738,200,0.8,0.0,0.9999330700876577,1.0,1.0,0.0,0.0,0.0,0.0,0.034540644616831255,0.04277378786985949,0.4851016332789038,max_steps,small_random,4,15
31.73107257787015,200,0.0,0.0,0.9999988694968944,1.0,1.0,0.0,0.0,0.0,0.0,0.03345362195050837,0.09505325661440187,0.5734962538158913,max_steps,small_random,4,16
31.24731294348362,200,0.025,0.0,0.9990485498364332,1.0,1.0,0.0,0.0,0.0,0.0,0.030140439663387246,0.02677739835142051,0.6280881485251969,max_steps,small_random,4,17
-75.92347589189686,200,0.0,0.0,0.9980834310435198,1.0,1.0,1.0,1.0,0.0,0.0,0.032521985472938914,0.08821103867799715,0.704262819546197,max_steps,small_random,4,18
31.444893412302335,200,0.35,0.0,0.9999972086351504,1.0,1.0,0.0,0.0,0.0,0.0,0.03235416116372151,0.062251260857451314,0.7188917238193574,max_steps,small_random,4,19
135.5127526643673,200,1.0,1.0,0.9999999022797113,1.0,1.0,0.0,0.0,0.0,0.0,0.03366299347900441,0.03119582452028618,0.4284655794912393,max_steps,small_random,5,0
-73.28004070378083,200,0.0,0.0,0.9999453721681311,1.0,1.0,1.0,1.0,0.0,0.0,0.03216685688780907,0.052838571860090174,0.8487294429917709,max_steps,small_random,5,1
-72.65548431558241,200,0.0,0.0,0.9998986728328448,1.0,1.0,1.0,1.0,0.0,0.0,0.03165262718968652,0.08539481699723464,0.800515608809766,max_steps,small_random,5,2
-74.83302156364266,200,0.0,0.0,0.99990420220687,1.0,1.0,1.0,1.0,0.0,0.0,0.03166528624901027,0.02205735041840684,0.9126263809113141,max_steps,small_random,5,3
32.27002520704811,200,0.0,0.0,0.9999997037870134,1.0,1.0,0.0,0.0,0.0,0.0,0.03398568037840652,0.05796543777731244,0.6042965506786798,max_steps,small_random,5,4
